time,x,x_dot,z,z_dot,theta,theta_dot,u1,u2,x_ref,z_ref,theta_ref
0.0,0.27395604855596334,-0.0012224312049589538,1.3020370878759355,0.003947360581187278,-0.24349359126741027,0.009512447032735119,0.056323375519613486,0.05632337494041905,0,1,0
0.02002002002002002,0.2735292613266357,-0.02133936146638151,1.2998156477342706,-0.11107200708325095,-0.2433282880220854,0.008265162266240498,0.056323391982049505,0.05893958099712703,0,1,0
0.04004004004004004,0.27269087170643064,-0.041919481010253765,1.2953314357585497,-0.2242105987860426,-0.24129739248011706,0.10154477709842172,0.05632337507752003,0.05888182945489801,0,1,0
0.06006006006006006,0.27144138504710863,-0.0624743329661015,1.2885836893698022,-0.33738731943737665,-0.23750927617674397,0.1894058151686513,0.056323374905699046,0.05845020590540049,0,1,0
0.08008008008008008,0.26978579877163555,-0.08277931377365494,1.2795670311132885,-0.45083291282568755,-0.2325672854912206,0.24709953427617365,0.056323414127319484,0.058618872903557294,0,1,0
0.10010010010010009,0.26772984831573765,-0.10279752279489558,1.2682854175040121,-0.5640806804638222,-0.226495747159693,0.30357691657637687,0.05632353721122312,0.0586774790484505,0,1,0
0.12012012012012012,0.26528157721342077,-0.12241355511584326,1.2547416549734012,-0.6771881265305484,-0.2193883858109681,0.3553680674362466,0.07474034292591919,0.07723477022786339,0,1,0
0.14014014014014015,0.2623281431290659,-0.1476717042177452,1.2394718711583617,-0.7634891907519791,-0.21134890734474435,0.40197392331118725,0.11153444134588149,0.11431994901115283,0,1,0
0.16016016016016016,0.25864698763842603,-0.18405777453199237,1.223547877381182,-0.7961996888589776,-0.2022181514934166,0.45653779256638816,0.13232030605437878,0.13535116492055088,0,1,0
0.18018018018018017,0.2541345142244856,-0.22562367069702344,1.207581149797884,-0.7983363791649122,-0.19198735627120686,0.5115397611104918,0.14257628822192686,0.14576418408515462,0,1,0
0.20020020020020018,0.24876471764138922,-0.26848982915481806,1.1918790903530867,-0.7851029722398569,-0.18064812936818467,0.5669613451511087,0.14673762191688264,0.14997360219706554,0,1,0
0.22022022022022023,0.2425568854477007,-0.3103916096844252,1.1765719900011014,-0.7653550175992727,-0.16835821563870668,0.6144956864738981,0.14755785958285184,0.15082642105740385,0,1,0
0.24024024024024024,0.2355555919401702,-0.35006467537652547,1.1616934645833414,-0.7439262708879995,-0.15517573755225667,0.6591239043225011,0.1471265680837178,0.15034884330960216,0,1,0
0.2602602602602603,0.22781664192578596,-0.38694750071921125,1.1472396719933464,-0.7226896294997537,-0.14121983459400733,0.6977951479124671,0.14628100104043584,0.14942038964042803,0,1,0
0.2802802802802803,0.21940152305115238,-0.4207559437316795,1.1331940032056618,-0.7022834393842294,-0.1267309696688847,0.7244432462561313,0.1459833386937673,0.14909884083126299,0,1,0
0.3003003003003003,0.21037202392627238,-0.45147495624399986,1.119556403280737,-0.6818799962462425,-0.11177088585497566,0.7480041906954509,0.14605112962600222,0.14907492535741826,0,1,0
0.3203203203203203,0.20079088777334284,-0.4790568076464769,1.1063359774894532,-0.6610212895641877,-0.0965056257345345,0.7632630060220581,0.14650156479004647,0.1494417553287873,0,1,0
0.34034034034034033,0.19072174353034066,-0.5034572121501092,1.0935525394560672,-0.6391719016692976,-0.08105285570147416,0.7726385016530176,0.14757945242865592,0.15042242995388114,0,1,0
0.36036036036036034,0.18022826976421175,-0.5246736883064463,1.0812434016190526,-0.6154568918507333,-0.06557544246748787,0.7738706616993137,0.1489656656398878,0.15172780705455396,0,1,0
0.38038038038038036,0.16937518956839046,-0.542654009791065,1.0694543571241604,-0.5894522247446106,-0.0501114246514678,0.7732008908010037,0.15046190703500156,0.15308415224732605,0,1,0
0.40040040040040037,0.15822855451125475,-0.5573317528567845,1.0582326259337025,-0.5610865595228954,-0.0348706154909264,0.7620404580270701,0.15239535884282895,0.1549320955947336,0,1,0
0.42042042042042044,0.14685500346624789,-0.5686775522503436,1.0476381786211886,-0.5297223656256951,-0.019939124455993606,0.7465745517466392,0.15398972814724685,0.15642354073943943,0,1,0
0.44044044044044045,0.13532226078266774,-0.5766371341790075,1.0377196507601918,-0.49592639304984076,-0.005355805063627972,0.7291659696182817,0.15580737037973216,0.15810137081897238,0,1,0
