time,x,x_dot,z,z_dot,theta,theta_dot,u1,u2,x_ref,z_ref,theta_ref
0.0,0.07313065694750565,0.0005698229034040558,1.1691103357226964,0.00623385534019214,0.006137313120434198,0.0055867934479557485,0.05632337498254955,0.05762338783214472,0,1,0
0.02004008016032064,0.07315240984074554,0.001087644661995233,1.1670029808693383,-0.10536774266790062,0.007277075417168456,0.05698811483671296,0.06005168547498039,0.05632337490488949,0,1,0
0.04008016032064128,0.07318455075856037,0.0016070458907412443,1.1627015320553247,-0.21507244070068185,0.005824527798359749,-0.07262738094043542,0.05852938536042415,0.05632337825277394,0,1,0
0.06012024048096192,0.0732286938806283,0.002207156103396782,1.15618574189074,-0.3257895082292306,0.003389995981763163,-0.12172659082982926,0.057918700177859585,0.05632337702777539,0,1,0
0.08016032064128256,0.07328237163352463,0.002683887644816537,1.1474493091271898,-0.43682163817751296,0.0002976236585088734,-0.15461861616271452,0.05746631196813852,0.056323935925382276,0,1,0
0.1002004008016032,0.0733421552850942,0.002989182578478678,1.1364886903412708,-0.5480309392959499,-0.004707846670026098,-0.25027351642674855,0.07854663756708596,0.0788250018654288,0,1,0
0.12024048096192384,0.07340281846986038,0.0030331592383089244,1.1239530771201627,-0.6267806610554049,-0.010054792513011165,-0.2673472921492533,0.11900783188496683,0.11999555985182553,0,1,0
0.1402805611222445,0.07344656722855605,0.0021874379347835947,1.1110545298768582,-0.6449273621652266,-0.0142462389231455,-0.2095723205067168,0.1457952849390461,0.14659511057764565,0,1,0
0.16032064128256512,0.07344644225768025,-6.248543789848585e-06,1.0985844470097093,-0.6235041433574429,-0.017231406879620378,-0.1492583978237438,0.1617458922630983,0.16227232737770836,0,1,0
0.18036072144288576,0.07337811119150639,-0.003416553308692825,1.0870103431358369,-0.578705193693619,-0.02016816273834823,-0.14683779293639265,0.16945580356162504,0.17048147653025247,0,1,0
0.2004008016032064,0.07322333930279903,-0.007738594435367785,1.0765662172409962,-0.5222062947420345,-0.022801184966159873,-0.1316511113905823,0.17026243701629362,0.1715946765609322,0,1,0
0.22044088176352705,0.07296692503978257,-0.012820713150823239,1.0672783301670157,-0.46439435369902365,-0.02499904552447527,-0.10989302791576985,0.16849206208351614,0.1700237003251757,0,1,0
0.24048096192384769,0.07259652512807165,-0.018519995585546158,1.059095070052619,-0.40916300571983616,-0.026078858225784846,-0.05399063506547871,0.16578200514517671,0.1670105479613069,0,1,0
0.2605210420841683,0.07210329649808413,-0.024661431499375747,1.0519297574561013,-0.35826562982588434,-0.026159714949735374,-0.0040428361975268015,0.1617066571467162,0.16260774412452134,0,1,0
0.280561122244489,0.07148504103967779,-0.030912772920316665,1.0456552596862874,-0.31372488849070046,-0.024957023451917477,0.060134574890895263,0.159033004214261,0.1592995202328897,0,1,0
0.3006012024048096,0.07074360975415198,-0.03707156427629032,1.0401817877404453,-0.2736735972920997,-0.022593865507184407,0.11815789723665315,0.15580426177124626,0.15542634713294665,0,1,0
0.32064128256513025,0.06988818984636141,-0.04277099538952812,1.0354032918496439,-0.23892479454007817,-0.021166893263943623,0.0713486121620396,0.1519065295518051,0.15225011349749676,0,1,0
0.3406813627254509,0.06893173009296837,-0.047822987669652414,1.031214420902355,-0.2094435473644372,-0.019285683579902853,0.09406048420203837,0.14761951683490357,0.1477709260155898,0,1,0
0.3607214428857715,0.06788355059440498,-0.05240897492816916,1.027484795386251,-0.18648127580520935,-0.017232063889968757,0.10268098449670492,0.1464222159847082,0.14652407706860135,0,1,0
0.3807615230460922,0.06675271918643016,-0.05654157039874078,1.0241778695437127,-0.16534629212690646,-0.015179487540015114,0.10262881749768203,0.1450739186203177,0.14520637791763027,0,1,0
0.4008016032064128,0.06554876019640589,-0.06019794950121395,1.0212538618979032,-0.14620038229047871,-0.012848161500707528,0.11656630196537934,0.1447665930080457,0.1447684170283753,0,1,0
0.42084168336673344,0.06428087058903037,-0.06339448036877565,1.0187014766965812,-0.12761926006610524,-0.010640435253697553,0.11038631235049873,0.14271789907704202,0.14279316357371696,0,1,0
0.4408817635270541,0.06295971870028741,-0.0660575944371478,1.0164608687785979,-0.1120303958991687,-0.00822209156843489,0.12091718426313312,0.14136478605403974,0.14126234686385214,0,1,0
0.4609218436873747,0.06159541277364933,-0.06821529633190399,1.0144891180799713,-0.09858753493133113,-0.0062857616005333175,0.09681649839507869,0.1400831283125909,0.14024281583167197,0,1,0
0.48096192384769537,0.060198372444306286,-0.06985201646715201,1.0127519704659258,-0.08685738070227698,-0.00459330867509222,0.08462264627205489,0.13914754876002566,0.13943477744598998,0,1,0
0.501002004008016,0.058776465169605205,-0.0710953637350541,1.0112234315093016,-0.07642694783121269,-0.002346231469304304,0.11235386028939577,0.13838109328408368,0.13823425785252696,0,1,0
0.5210420841683366,0.057337106840276146,-0.07196791646645279,1.0098742049967844,-0.06746132562585921,-0.0004448838693400263,0.09506737999821385,0.13755402927958502,0.13751961738613536,0,1,0
0.5410821643286573,0.05588918681971977,-0.07239600102781855,1.0086813182579921,-0.05964433693961467,0.0019443444169252146,0.11946141431326204,0.13713475402380257,0.13664854680375202,0,1,0
0.561122244488978,0.054440926766328515,-0.07241300266956269,1.0076255238435032,-0.05278972072444547,0.0035583684706579134,0.08070120268663494,0.1362433540585643,0.13610521806500506,0,1,0
0.5811623246492986,0.05300197190184063,-0.07194774322439401,1.0066854357887884,-0.047004402735744744,0.004676241107094838,0.0558936318218462,0.13551990710476614,0.13558655584370397,0,1,0
0.6012024048096192,0.051578841018183615,-0.07115654418285094,1.0058425310543009,-0.04214523672437932,0.005298778111732135,0.03112685023186494,0.13613361245253663,0.1363932030155556,0,1,0
0.6212424849699398,0.05017566114438324,-0.07015899369001892,1.0051177465704724,-0.036239224191422975,0.0064419478934146495,0.05715848908412555,0.13582690716939758,0.1356431765281666,0,1,0
0.6412825651302605,0.048794978040483446,-0.06903415519498977,1.004495310258679,-0.031121815589665598,0.007485300330765688,0.052167621867551965,0.1353675430044084,0.13510615623848848,0,1,0
0.6613226452905812,0.0474414925770585,-0.06767427317124716,1.0039603442269855,-0.026748301584679432,0.007937743495167727,0.02262215822010193,0.1343000803532776,0.13431137860189052,0,1,0
0.6813627254509018,0.04611911450324839,-0.06611890369050562,1.0034851548500485,-0.023759468846846404,0.008091259247707693,0.007675787626998361,0.13366954779420162,0.13380663793624828,0,1,0
0.7014028056112224,0.04482952975133196,-0.06447923759582151,1.0030528576553903,-0.021614859732909508,0.007953252543892151,-0.006900335190777143,0.13276263759715912,0.13305781524842888,0,1,0
0.721442885771543,0.04357324709331651,-0.06281413290077256,1.0026388816909426,-0.020698798222385486,0.007400395080596319,-0.027642873164791554,0.13319281342371722,0.13374057416890223,0,1,0
0.7414829659318637,0.042349147745967035,-0.06120496736747384,1.0022597024445867,-0.0189589623177921,0.007942749102776002,0.0271177011089841,0.13414879655249715,0.13393730806328183,0,1,0
0.7615230460921844,0.04115536627908187,-0.05968907334425835,1.001932383217601,-0.01636596134928907,0.008538964849940016,0.029810787358200738,0.1345098768415142,0.13416922401248133,0,1,0
0.781563126252505,0.03999405942293778,-0.05806534280720449,1.001665647619936,-0.01333677988325613,0.009161202358022867,0.03111187540414255,0.13370692276418383,0.13324137162404132,0,1,0
0.8016032064128256,0.03886742196420981,-0.05633187293639851,1.001433783491614,-0.011593206416088967,0.00957352174354013,0.02061596927586306,0.1331270637835734,0.13265918695759893,0,1,0
0.8216432865731462,0.03777806992848684,-0.05446760178614857,1.0012195243732327,-0.010712955919063094,0.00910931027202679,-0.023210573575667005,0.13357435509693272,0.1335762500998686,0,1,0
0.8416833667334669,0.03672764120218599,-0.05252143631504248,1.0010430515520328,-0.008823641059991066,0.008426730102076986,-0.03412900849749021,0.1327638612753703,0.13285780006787642,0,1,0
