time,x,x_dot,z,z_dot,theta,theta_dot,u1,u2,x_ref,z_ref,theta_ref
0.0,0.27395604855596334,-0.0012224312049589538,1.3020370878759355,0.003947360581187278,-0.24349359126741027,0.009512447032735119,0.05632337490536779,0.059804456741089654,0.5,1.0,0.0
0.02002002002002002,0.27351682769745206,-0.021961042925563917,1.2998656980292083,-0.10856949233635967,-0.2405434230715279,0.14750840979411997,0.05632337490488071,0.07712826674217899,0.49999013042806856,1.0031415719827794,0.0
0.04004004004004004,0.2726010386637591,-0.04578945168464656,1.2956930494285779,-0.2086324300315146,-0.2211767819956822,0.9683320537922847,0.056323374905531014,0.06477326516908981,0.49996052210190806,1.0062830199416763,0.0
0.06006006006006006,0.2712579743337726,-0.06715321649932794,1.2893427727681794,-0.3175138330199171,-0.19534111586512737,1.2917833065277404,0.056323374909524035,0.061471803619507534,0.4999111761904045,1.0094242198577041,0.0
0.08008008008008008,0.26953229096969483,-0.08628416820388615,1.2807750988408553,-0.4283836963662067,-0.16593598205831553,1.4702566903405936,0.056323374904881006,0.05927278460411934,0.49984209464164997,1.0125650477216688,0.0
0.10010010010010009,0.2674744888286109,-0.10289010705419727,1.26996739078601,-0.5403854027422593,-0.13487980528639376,1.5528088385960876,0.05632337614563843,0.05790822949935997,0.4997532801828658,1.0157053795390643,0.0
0.12012012012012012,0.2651375032263507,-0.11684928011301088,1.2569087574209852,-0.6529316682512424,-0.10340477661846373,1.5737514333965004,0.05632337508478888,0.05742818812881532,0.4996447363202946,1.0188450913349674,0.0
0.14014014014014015,0.2625743450563454,-0.12815790850026587,1.241600026503792,-0.7654365458596561,-0.07211154656720181,1.5646615025630963,0.05632337492155738,0.05705002893728983,0.49951646733906235,1.0219840591589324,0.0
0.16016016016016016,0.25983829262513825,-0.13680262156035894,1.2240419299437557,-0.8779048280018233,-0.041376287463052566,1.536762955207461,0.05632337493201486,0.05644109152500091,0.49936847830300873,1.0251221590898847,0.0
0.18018018018018017,0.2569824374481374,-0.1427927588500399,1.2042300763801057,-0.9905926781825056,-0.01187198154152693,1.4752152960762825,0.056323374911266405,0.0563537291909888,0.4992007750544875,1.0282592672410122,0.0
0.20020020020020018,0.25405815200400667,-0.14621427220653907,1.1821660845507012,-1.1031995914702226,0.016218846084070784,1.4045413812798857,0.12431364807891945,0.12403723776845485,0.4990133642141358,1.0313952597646567,0.0
0.22022022022022023,0.25109089990234507,-0.1483626050830794,1.1598611058216826,-1.1152489364509264,0.04246404975800677,1.3122601836967993,0.18546281708328713,0.1841706483883258,0.4988062531806126,1.0345300128572028,0.0
0.24024024024024024,0.24821321806939028,-0.14388409164773866,1.1391114582084687,-1.0374823806606956,0.06597824598399597,1.1757098112994606,0.22588516731532104,0.22410375312618722,0.49857945013030697,1.0376634027639664,0.0
0.2602602602602603,0.24561934314891998,-0.12969374602351555,1.1211023035196863,-0.9004577344391247,0.08629860455123364,1.0160179283618833,0.2402266313254763,0.238134146376571,0.49833296401701493,1.0407953057840789,0.0
0.2802802802802803,0.24349359957209,-0.10628717884149919,1.1062445558275595,-0.742887384606341,0.10301208779433778,0.8356741621552066,0.2534117817859264,0.25139112789156476,0.49806680457158625,1.0439255982753717,0.0
0.3003003003003003,0.24201336935978152,-0.07401151061542437,1.094917538935407,-0.5663508446076206,0.11613641372343277,0.6562162964547515,0.25173714309892786,0.2497631817599102,0.49778098230154,1.047054156659257,0.0
0.3203203203203203,0.2412981073521929,-0.0357631003794309,1.0870607715851464,-0.3928383675130407,0.12561463224621755,0.47391092613923824,0.24202713570064915,0.24032329081898002,0.4974755084906501,1.0501808574256075,0.0
0.34034034034034033,0.2414118983683412,0.005689550807415331,1.0823817996447875,-0.2339485970179447,0.13160317646677896,0.29942721102807235,0.22681165605113762,0.22549296654135162,0.49715039519849946,1.05330557713763,0.0
0.36036036036036034,0.24236626383578208,0.04771827337204395,1.0804308402517853,-0.09754796965011817,0.13431029923438018,0.1353561383800606,0.20875232668933905,0.20790791213972173,0.4968056552600042,1.056428192436741,0.0
0.38038038038038036,0.2441317051595211,0.08827206618695072,1.0806792481411422,0.012420394467852286,0.13412071943283985,-0.00947899007701647,0.19046606260969734,0.19009201295718606,0.49644130228490685,1.059548580047435,0.0
0.40040040040040037,0.24665322479100604,0.126075981574248,1.0825947781055696,0.09577649822136163,0.13128678750062653,-0.14169659661066858,0.173088104443863,0.17327582880864745,0.49605735065723894,1.0626666167821521,0.0
0.42042042042042044,0.24986204477951038,0.16044099942521656,1.0856755427290368,0.1540382311733626,0.12621072738170516,-0.2538030059460663,0.15755651271352109,0.158272036879957,0.4956538155347533,1.0657821795461413,0.0
0.44044044044044045,0.253684520720625,0.19112379705573032,1.089474983079959,0.18997201754610954,0.1193287481378602,-0.3440989621922489,0.14463573734631485,0.14580112130173195,0.4952307128483256,1.068895145342319,0.0
0.46046046046046046,0.2580497961943889,0.21826377368819586,1.0936229674579057,0.2073992188973331,0.1108900420755559,-0.4219353031152159,0.13461356696781795,0.13625286159753494,0.49478805930132547,1.072005391276126,0.0
0.4804804804804805,0.2628939890391707,0.24220964223909053,1.0978352516118732,0.21061420769837663,0.10121852508103704,-0.4835758497259419,0.12731864810931345,0.12938143696169607,0.49432587236895703,1.0751127945603784,0.0
0.5005005005005005,0.268160221733818,0.2633116347323623,1.1019071421713302,0.20359452797284924,0.0906718620274961,-0.5273331526770473,0.12235513777438857,0.1247421565628812,0.4938441702975689,1.0782172325201154,0.0
0.5205205205205206,0.27379756932447463,0.2818673795328327,1.1057009971056793,0.18969274671745617,0.0794494227907336,-0.5611219618381246,0.11962759282227016,0.12232916227725302,0.493342972103934,1.0813185825974418,0.0
0.5405405405405406,0.27976066528969074,0.2981547982608046,1.109144671689331,0.17218372918258432,0.06787991634370569,-0.5784753223513942,0.11841943516929057,0.12131953757084986,0.492822297574499,1.084416722356367,0.0
0.5605605605605606,0.2860068043264994,0.3123069518404334,1.1122088311500025,0.1532079730335735,0.05614850659768975,-0.586570487300798,0.11838386375142677,0.12143964934431767,0.49228216726460267,1.087511529487638,0.0
0.5805805805805806,0.2924950925985699,0.32441441360352447,1.1148977492750767,0.1344459062537134,0.044371097191676784,-0.5888704703006485,0.11931139930123726,0.12251793406596545,0.49172260249766486,1.0906028818135687,0.0
0.6006006006006006,0.29918561939313904,0.3345263397284591,1.1172436782342712,0.11729644795972018,0.03261429037246489,-0.5878403409605943,0.12081673305102893,0.12419192962146365,0.49114362536434436,1.0936906572928624,0.0
0.6206206206206206,0.3060383023742094,0.34263414905351935,1.1192957926218394,0.10260571937841707,0.02107378064428778,-0.5770254864088554,0.1224698441555383,0.12594215959523708,0.49054525872166704,1.0967747340254301,0.0
