time,x,x_dot,z,z_dot,theta,theta_dot,u1,u2,x_ref,z_ref,theta_ref
0.0,0.27395604855596334,-0.0012224312049589538,1.3020370878759355,0.003947360581187278,-0.24349359126741027,0.009512447032735119,0.05632337504514998,0.057324285222699056,0.0,1.0,0.0
0.02002002002002002,0.27352579535352345,-0.021512660121995736,1.2998299751962419,-0.11035563398467799,-0.2427522251911449,0.03706830381327149,0.05632337490663406,0.06426888784011581,0.0031415719827794755,1.003141509970838,0.0
0.04004004004004004,0.2726653512404792,-0.04302220565221157,1.2954386783749208,-0.21956484106605811,-0.236041834932443,0.33551951293509624,0.056323431032561974,0.06158714020638617,0.006283019941676304,1.0062825238608344,0.0
0.06006006006006006,0.271385513355314,-0.06399189425825978,1.2888272871671183,-0.33056956039012186,-0.22426985066081295,0.588599213581499,0.056323385811301786,0.059104440125634795,0.009424219857704088,1.0094225456674837,0.0
0.08008008008008008,0.26970709767846907,-0.08392078384224838,1.279965590457796,-0.4430848354661085,-0.21018186558519353,0.7043992537809753,0.056324116184552686,0.05814927781861428,0.01256504772166874,1.0125610795449425,0.0
0.10010010010010009,0.26765335392351763,-0.10268718774757142,1.268847611366707,-0.5558989545544469,-0.19436446862367493,0.7908698480759309,0.05642009781099798,0.05744754540204463,0.015705379539064146,1.0156976298823284,0.0
0.12012012012012012,0.26524998488578266,-0.1201684518867496,1.2554733584865176,-0.668712644009471,-0.17716016985588132,0.8602149383896776,0.09675058918416125,0.09711452030705517,0.01884509133496727,1.0188317013819832,0.0
0.14014014014014015,0.2622951051960661,-0.1477439844858295,1.2410150707199967,-0.7229143883260487,-0.15964599118244965,0.8757089336715829,0.1219515901272332,0.12220472976119899,0.021984059158932454,1.0219627991376858,0.0
0.16016016016016016,0.25870652194195287,-0.17942916270566117,1.2262173999434605,-0.7398835388268091,-0.14112508882589023,0.9260451178279728,0.13893486795999285,0.1385443933937998,0.025122159089884778,1.0250904287128038,0.0
0.18018018018018017,0.25446934459958875,-0.21185886711820556,1.2115791093588821,-0.7319145292289131,-0.12256326089751227,0.9280913964188984,0.14878388066380965,0.1482552265591419,0.028259267241012263,1.0282140962183703,0.0
0.20020020020020018,0.24961893504242127,-0.24252047785837408,1.1973982828793284,-0.709041323977689,-0.10391072284726775,0.9326269025122267,0.1555036243253161,0.15471759659282802,0.03139525976465669,1.031333308391076,0.0
0.22022022022022023,0.2442135182828947,-0.27027083797632934,1.1838786965300643,-0.6759793174632001,-0.0861011223288093,0.890480025922921,0.15905825210260252,0.15856454753398982,0.0345300128572029,1.0344475726711595,0.0
0.24024024024024024,0.23832744814279463,-0.2943035070050036,1.171137941743928,-0.6370377393068172,-0.06859691150129006,0.8752105413759622,0.16215688029855566,0.1615556786228756,0.03766340276396636,1.0375563972801893,0.0
0.2602602602602603,0.2320368303922311,-0.314530887528176,1.1592725082749837,-0.5932716734472141,-0.05125631390254989,0.867029879937009,0.16441249705152777,0.1635261448986423,0.04079530578407877,1.040659291298721,0.0
0.2802802802802803,0.22542182202581837,-0.3307504183206373,1.1483498653445097,-0.5461321465237051,-0.03510697108319158,0.8074671409679155,0.1648548451742127,0.16431135040097505,0.04392559827537159,1.043755764743819,0.0
0.3003003003003003,0.21856565288718602,-0.3428084569316178,1.1383916714269429,-0.4979096958783396,-0.019442788196421205,0.7832091443385185,0.16586415338119526,0.16516816618973507,0.047054156659257156,1.0468453286464312,0.0
0.3203203203203203,0.21154624156014984,-0.3509705663518091,1.1294274205437798,-0.44821254415815454,-0.004561434680862311,0.7440676757779445,0.16597401824127084,0.1652628345479179,0.05018085742560745,1.0499274951286017,0.0
0.34034034034034033,0.20444026350744443,-0.3552989026352697,1.1214607087111659,-0.3983355916306968,0.009676152419326981,0.7118793550094648,0.16616672149593556,0.1653086318868151,0.053305577137629956,1.0530017774805136,0.0
0.36036036036036034,0.19732076861069128,-0.355974744837658,1.1144944670380739,-0.3483120836545998,0.02285316594961026,0.658850676514164,0.1656830523050211,0.16492213719856494,0.05642819243674084,1.0560676902373454,0.0
0.38038038038038036,0.1902570138598463,-0.3531877375422491,1.1085141992795902,-0.2990133879241851,0.03579887040727039,0.6472852228830057,0.16563173066591844,0.16436744427330865,0.059548580047434865,1.0591247492559313,0.0
0.40040040040040037,0.18331335169745896,-0.3471831081193667,1.1035085297689722,-0.25028347553089786,0.047481181184177795,0.58411553884537,0.1645226946319883,0.16340155444812315,0.06266661678215213,1.0621724717912138,0.0
0.42042042042042044,0.17655156210000428,-0.3380894798727346,1.0994436030676142,-0.2032463350678979,0.058120969172827434,0.5319893994324817,0.16315321542885797,0.16203022513276144,0.06578217954614125,1.0652103765724743,0.0
0.44044044044044045,0.1700257247416746,-0.32629186791648357,1.0962753141292614,-0.1584144469176452,0.06837372126277795,0.5126376044975255,0.162208753842252,0.1606205790395415,0.06889514534231904,1.0682379838793312,0.0
0.46046046046046046,0.1637848940512837,-0.3120415345195439,1.0939650602057795,-0.11551269617409624,0.07718245719724041,0.44043679672312386,0.16009190418263855,0.15872467404184992,0.07200539127612608,1.0712548156174941,0.0
0.4804804804804805,0.15787358486031366,-0.2955654595485018,1.092449441896292,-0.07578091547437342,0.08451636397372653,0.3666953388243057,0.15779040912087647,0.15670621693248146,0.07511279456037853,1.0742603953942587,0.0
0.5005005005005005,0.15232767007962955,-0.27729573903420507,1.0916607444458548,-0.03943487252186321,0.09103786992424268,0.3260752975258072,0.15581108257202955,0.15460004947839748,0.07821723252011543,1.0772542485937369,0.0
0.5205205205205206,0.1471758215956597,-0.2575924241984931,1.0915351236535267,-0.006281039616408385,0.09619324333842595,0.2577686707091645,0.15320425503946222,0.15224841720572838,0.08131858259744179,1.0802359024518025,0.0
